Symbol,Price~,"Exp Date",DTE,"Leg1 Strike",Type,Bid1,"Leg2 Strike",Type,Ask2,BE,BE%,"Max Profit","Max Loss","Max Profit%",Risk/Reward,"IV Rank","Loss Prob"
SPY,645.31,2025-10-17,55,650.00,Put,13.28,625.00,Put,6.32,643.04,-0.35%,6.96,18.04,+38.58%,"2.59 to 1",6.40%,47.0%
SPY,645.31,2025-10-17,55,635.00,Put,8.31,630.00,Put,7.24,633.93,-1.76%,1.07,3.93,+27.23%,"3.67 to 1",6.40%,35.4%
SPY,645.31,2025-10-17,55,640.00,Put,9.64,630.00,Put,7.24,637.6,-1.19%,2.4,7.6,+31.58%,"3.17 to 1",6.40%,40.0%
SPY,645.31,2025-10-17,55,645.00,Put,11.27,630.00,Put,7.24,640.97,-0.67%,4.03,10.97,+36.74%,"2.72 to 1",6.40%,44.3%
SPY,645.31,2025-10-17,55,640.00,Put,9.64,635.00,Put,8.35,638.71,-1.02%,1.29,3.71,+34.77%,"2.88 to 1",6.40%,41.4%
TLT,87.05,2025-10-17,55,87.00,Put,1.67,78.00,Put,0.13,85.46,-1.83%,1.54,7.46,+20.64%,"4.84 to 1",2.17%,35.3%
TLT,87.05,2025-10-17,55,88.00,Put,2.23,78.00,Put,0.13,85.9,-1.32%,2.1,7.9,+26.58%,"3.76 to 1",2.17%,39.3%
TLT,87.05,2025-10-17,55,87.00,Put,1.67,79.00,Put,0.16,85.49,-1.79%,1.51,6.49,+23.27%,"4.30 to 1",2.17%,35.6%
TLT,87.05,2025-10-17,55,88.00,Put,2.23,79.00,Put,0.16,85.93,-1.29%,2.07,6.93,+29.87%,"3.35 to 1",2.17%,39.6%
TLT,87.05,2025-10-17,55,86.00,Put,1.22,80.00,Put,0.19,84.97,-2.39%,1.03,4.97,+20.72%,"4.83 to 1",2.17%,31.1%
TLT,87.05,2025-10-17,55,87.00,Put,1.67,80.00,Put,0.19,85.52,-1.76%,1.48,5.52,+26.81%,"3.73 to 1",2.17%,35.9%
TLT,87.05,2025-10-17,55,88.00,Put,2.23,80.00,Put,0.19,85.96,-1.25%,2.04,5.96,+34.23%,"2.92 to 1",2.17%,39.9%
TLT,87.05,2025-10-17,55,86.00,Put,1.22,81.00,Put,0.25,85.03,-2.32%,0.97,4.03,+24.07%,"4.15 to 1",2.17%,31.6%
TLT,87.05,2025-10-17,55,87.00,Put,1.67,81.00,Put,0.25,85.58,-1.69%,1.42,4.58,+31.00%,"3.23 to 1",2.17%,36.4%
TLT,87.05,2025-10-17,55,88.00,Put,2.23,81.00,Put,0.25,86.02,-1.18%,1.98,5.02,+39.44%,"2.54 to 1",2.17%,40.4%
TLT,87.05,2025-10-17,55,85.00,Put,0.88,82.00,Put,0.33,84.45,-2.99%,0.55,2.45,+22.45%,"4.45 to 1",2.17%,26.8%
TLT,87.05,2025-10-17,55,86.00,Put,1.22,82.00,Put,0.33,85.11,-2.23%,0.89,3.11,+28.62%,"3.49 to 1",2.17%,32.3%
TLT,87.05,2025-10-17,55,87.00,Put,1.67,82.00,Put,0.33,85.66,-1.60%,1.34,3.66,+36.61%,"2.73 to 1",2.17%,37.1%
TLT,87.05,2025-10-17,55,85.00,Put,0.88,83.00,Put,0.46,84.58,-2.84%,0.42,1.58,+26.58%,"3.76 to 1",2.17%,27.8%
TLT,87.05,2025-10-17,55,86.00,Put,1.22,83.00,Put,0.46,85.24,-2.08%,0.76,2.24,+33.93%,"2.95 to 1",2.17%,33.4%
TLT,87.05,2025-10-17,55,85.00,Put,0.88,84.00,Put,0.64,84.76,-2.63%,0.24,0.76,+31.58%,"3.17 to 1",2.17%,29.3%
"Downloaded from Barchart.com as of 08-24-2025 01:29pm CDT"
